new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
1552,"昨晚 做 了 [MASK] 让 我 无颜 以 对  , 梦中 的 我 竟然 对 怀中 的 他 说 我 好 怕 死 , 如果 我 死 了 , 你 会 陪 我 一起 吗 ?",个,个,-0.6610835194587708,"个, 次, 些","-0.6611, -2.0791, -2.1676"
1553,下 [MASK] 的  在 龙年,次,面,-1.1963201761245728,"面, 列, 次","-1.1963, -1.4386, -1.8567"
1554,"测测 能 代表 你 2012 运势 的 字 掐指一算 , 测 出来 是萌 , 解读 为 瞬间 勾萌 , 万千 宠爱 于 一身 , 一 [MASK]  。",世,枚,-1.5399869680404663,"枚, 个, 起","-1.5400, -2.2061, -2.8526"
1555,我 就 是 一 [MASK]  。,个,样,-0.7611236572265625,"样, 个, 家","-0.7611, -0.9693, -3.6327"
1556,"我 竟然 是 最后 一 [MASK] 离开 公司 的  , 要 不 要 这样 敬业 啊 , 关 电脑 关灯 关门 , 明年 见 啦 福 到 啦 招财",个,个,-0.10652901232242584,"个, 位, 次","-0.1065, -3.0638, -3.5730"
1557,是 一 [MASK] 以 雄险 的 山景 为 主体 特色 并 具有 一定 历史 文化 内涵 的 山岳型 国家级 风景  。,处,处,-0.9410163760185242,"处, 种, 个","-0.9410, -1.2711, -1.8251"
1558,"外婆 终于 可以 睡 [MASK] 好 觉 了 粑粑 还 是 睡 的 那么  , 任凭 宝宝 哭 得 再 响 都 听 不 到 。",个,个,-0.0005114193772897124,"个, 顿, 回","-0.0005, -8.8240, -9.3108"
1559,"壮观 看 中国 10 大 地标  水 立方 不仅 是 一 [MASK] 优美 和 复杂 的 建筑 , 她 还 能 激发 人们 的 灵感 和 热情 , 丰富 人们 的 生活 , 为 人们 提供 记忆 的 载体 。",幢,个,-0.2558961510658264,"个, 幅, 种","-0.2559, -2.9731, -3.1313"
1560,水 为 财 一 [MASK] 水 鱼  来,班,路,-2.5538785457611084,"路, 声, 点","-2.5539, -3.0952, -3.1126"
1561,"祝福 你 , 愿 你 有 [MASK] 安详 的  。",个,个,-0.12549230456352234,"个, 点, 颗","-0.1255, -3.5001, -3.7583"
1562,发表 了 博文 死亡 真相 死亡 真相 死后 是否 会 到 另 一 [MASK]  继续 生存 ?,个,处,-0.4132860600948334,"处, 个, 头","-0.4133, -2.3129, -3.0316"
1563,失眠 啊 完全 没有 睡意 肿么 办 各 [MASK]  没 效果 干瞪眼 儿 中,种,种,-0.033962130546569824,"种, 个, 位","-0.0340, -3.9899, -4.6109"
1564,今日 一 [MASK]  去 细 姨屋 企玩 !,家,起,-0.824455738067627,"起, 行, 家","-0.8245, -1.9400, -2.2636"
1565,"如果 可以 拥有 一 [MASK] 特异  , 我 想 要 瞬间 转移",项,种,-1.0518943071365356,"种, 个, 些","-1.0519, -1.1503, -1.4669"
1566,跟 着 我 的 三 [MASK]  媳妇 闺女 和 丈母娘 一起 过 大年 。,个,个,-0.08901327848434448,"个, 位, 口","-0.0890, -2.8032, -4.9714"
1567,"在 一 [MASK] 上升 的  中 , 你 选择 做 多 , 正确 的 几率 会 很 大 , 失败 的 几 率 却 很 低 。",波,个,-0.44210875034332275,"个, 波, 轮","-0.4421, -2.4124, -2.6408"
1568,"谁 来 一 [MASK]  我 , 这样 明天 就 不 用 上班 啦",拳,下,-0.7626011371612549,"下, 帮, 个","-0.7626, -0.9245, -3.3134"
1569,"表面 相敬如宾 , 暗地 互 称 傻逼 这 是 一 [MASK] 什么  ?",种,种,-0.9487535953521729,"种, 个, 场","-0.9488, -1.3263, -2.9287"
1570,"国际 影星 汤唯 受邀 赴 台 担任 台北 电影节 颁奖人 , 7 月 9 日 她 出席 主演 的 电影 晚秋 记者会 , 再度 被 问及 那 一 [MASK] 长 达 5 分钟 的  时 , 汤唯 忆起 拍摄 过程 , 直言玄彬 很 害羞 。",幕,幕,-0.44019123911857605,"幕, 段, 集","-0.4402, -2.0612, -2.4622"
1571,"鞭炮声 阻挡 不 了 我 的 事业 , 一 觉 睡 了 十七 [MASK]  , 新 纪录 啊",个,点,-1.2034399509429932,"点, 分, 次","-1.2034, -1.3307, -1.8889"
1572,"公司 5 [MASK]  着 很 诡异 , 危机感 浓烈 的 气氛 。",楼,处,-0.5038254261016846,"处, 发, 本","-0.5038, -2.4482, -3.0198"
1573,"快 过年 了 , 打算 在 网 上 买 我 鬼妞 的 一 [MASK]  , 好好 犒劳 下 自己 , 因为 我们 这 木 有 卖妞 的 东西",本,套,-0.9076248407363892,"套, 个, 件","-0.9076, -2.3139, -2.3932"
1574,"一 [MASK]  的 大痣长 那里 , 就 知道 传 是非 , 挑拨 离间 。",颗,般,-1.093366265296936,"般, 颗, 样","-1.0934, -1.1435, -2.8190"
1575,复习 概率 的 孩子 看到 亨利 站 在 温布利 球场 重新 穿上 阿森纳 的 队服 心底 就 是 一 [MASK] 莫名 的  啊 welcome home henry,阵,种,-0.2470349669456482,"种, 个, 阵","-0.2470, -2.5926, -2.6922"
1576,看 你 曾经 看 过 无数 [MASK] 的  。,遍,次,-0.3851722478866577,"次, 遍, 个","-0.3852, -1.5732, -4.0333"
1577,"下文 男生 对 昨夜 球场 摆酷 , 看见 恐龙 撞  , 恐怖 恐怖 , 可怜 那 [MASK] 小 树 !",棵,个,-0.6767602562904358,"个, 群, 些","-0.6768, -1.7058, -1.7875"
1578,我 在 爱奇艺 高清 看 了 铠甲 勇士 刑天 第 60 [MASK] 最后 的  分享 自,集,集,-0.03577428311109543,"集, 季, 章","-0.0358, -4.3570, -4.8046"
1579,"发表 了 博文 播阳镇 人民 政府 助纣为虐 见证 地方 邪恶 势力 以 有碍 风水 强拆 的 合法性 播阳镇 人民 政府 助纣为虐 见证 地方 邪恶 势力 以 有碍 风水 强拆 的 合法性 今天 早上 上网 , 映入 眼帘 的 第一 [MASK]  就 是 村委",则,页,-0.4311424791812897,"页, 眼, 条","-0.4311, -2.2920, -2.5576"
1580,"不 是么 , 一 [MASK] 的 梨花带  , 一 宿宿 的 夜不成眠 , 以及 所有 的 惆怅 迷茫 , 困惑 忧伤 , 狠狠 的 冲刷 着 我 的 内心 , 最终 现出 梦想 的 俊朗 模样 , 留 这 更 坚实 的 部分 陪 我 颠沛流离 , 斩 获 希望 。",次,路,-0.28731974959373474,"路, 缕, 季","-0.2873, -3.2011, -3.6244"
1581,执 着 这 两 [MASK]  有 这么 难 吗,个,个,-1.2399883270263672,"个, 点, 件","-1.2400, -2.0053, -2.0294"
1582,施华洛世奇 旋转 水滴 批发 60203800 元 近期 售出 2 [MASK] ,件,个,-1.930528998374939,"个, 组, 张","-1.9305, -2.7933, -2.9557"
1583,"一 [MASK]  , 一边 收拾 一边呕",片,次,-1.7657344341278076,"次, 样, 下","-1.7657, -1.7921, -1.9133"
1584,"如果 我 是 導演 , 跳兩 [MASK]  了 中時 20120113",次,次,-0.6584053635597229,"次, 遍, 下","-0.6584, -1.9268, -2.1021"
1585,"脑海 转瞬 即逝 学时 嬉戏 雪地 画面 让 心生 一 [MASK]  , 但 很 快 回复 平静 。",季,丝,-1.8793377876281738,"丝, 种, 阵","-1.8793, -1.9184, -2.3339"
1586,"哈哈 , 刚才 做 了 一 [MASK] 52 心理 年龄  , 发现 我 的 心理 年龄 27 岁 , 与 我 的 实际 年龄 相差 5 岁 。",次,个,-0.8444923758506775,"个, 下, 次","-0.8445, -0.8656, -3.1637"
1587,上传 了 1 [MASK]  到 相册 我们 仨,张,张,-0.06958900392055511,"张, 页, 个","-0.0696, -3.9703, -4.5028"
1588,如果 有幸 我 想 嫁给 一 [MASK] 会 照相 的  他 不 一定 是 摄影师 但是 在 他 眼 里 我 是 最 美 的 风景 。,个,个,-0.04281989857554436,"个, 位, 名","-0.0428, -3.3462, -6.0126"
1589,爆潮 VANS ERA 海蓝 浅蓝 配色 显 的 超级 清爽 干净 HF 钢印 大 底 尺码 37 [MASK] 内 长 235 特价 298 样品 ,码,码,-0.47124457359313965,"码, 号, 分","-0.4712, -2.7155, -3.0550"
1590,你们 还 有 几 [MASK]  啊 ?,锅,个,-0.4160882234573364,"个, 位, 次","-0.4161, -3.2095, -3.3406"
1591,昨晚 做 了 一 [MASK] 奇怪 的  景色 狠 美 。,个,个,-0.29052647948265076,"个, 件, 次","-0.2905, -2.8561, -3.1893"
1592,"怕 我 爱 的 人 不 出现 , 出现 的 人 不 喜欢 , 又 不 愿 改变 对 爱 的 执着 , 静静 地 等待 着 那 [MASK]  。",份,个,-0.755826473236084,"个, 次, 些","-0.7558, -1.5197, -2.0076"
1593,我 竟然 被 [MASK]  感动 的 哭哭啼啼 !,步,家,-0.9500186443328857,"家, 所, 点","-0.9500, -1.6728, -3.0145"
1594,怎么 感觉 在 说 某 [MASK]  ?,间,些,-1.0498842000961304,"些, 句, 个","-1.0499, -1.1086, -2.1735"
1595,"我 哥们 说 他们 全家 在 攒钱 买 骨灰盒 和  , 想 活 这 住 得 憋许 , 死 了 弄 [MASK] 宽敞 的 盒子 和 坟地 , 也 装会爷 。",个,个,-0.12466830760240555,"个, 点, 些","-0.1247, -3.1737, -3.7642"
1596,闻到 那 [MASK]  真心 喝 不 下去 !,股,种,-1.06829035282135,"种, 股, 个","-1.0683, -1.9285, -1.9785"
1597,"吃 咖啡 额宁 年年 要 闻 着 那 [MASK] 刺鼻 的 大蒜  , 痛苦 得来 一 天 世界 !",股,些,-0.9868699312210083,"些, 种, 股","-0.9869, -1.3523, -1.7357"
1598,"迪斯尼 的 一旦 里面 有 缺货 的 , 给 我 一 [MASK] 25  的 code , 又 来 诱惑 我",个,个,-0.17193575203418732,"个, 张, 套","-0.1719, -2.5318, -4.8289"
1599,ZARA 进门 就 是 两 [MASK] 穿 了 打折 的  哈哈,排,个,-1.3091483116149902,"个, 件, 套","-1.3091, -1.3133, -2.4130"
1600,知 不 知道 是 什么 棉花糖 啊 物 [MASK] ,块,家,-1.9624196290969849,"家, 种, 个","-1.9624, -3.0665, -3.1065"
1601,明天 上 完 最后 一 [MASK]  !,个,节,-1.3820143938064575,"节, 篇, 章","-1.3820, -2.3228, -2.3601"
1602,", 我 投给 了 金贤 重 这 3 [MASK]  。",个,点,-1.6346204280853271,"点, 个, 位","-1.6346, -1.8845, -2.6901"
1603,", 我 投给 了 文科 给力 这 1 [MASK]  。",个,个,-1.172666072845459,"个, 名, 项","-1.1727, -1.6539, -2.5162"
1604,"江西 九江 龙 凤 胎 一 死 一 伤 1 月 10 日 , 都 昌 周溪镇 家家福 超市 门 前 摆放 着 一 [MASK] 男婴  , 身边 是 圣元 优 博 奶粉 。",具,名,-0.6238099336624146,"名, 个, 具","-0.6238, -1.5221, -2.1168"
1605,"小 废物 于 大 废物 没有 分开 , 只是 她们 去 了 另外 一 [MASK]  。",个,个,-1.284924030303955,"个, 处, 家","-1.2849, -1.7874, -2.3017"
1606,"我 今天 从 龙湖 西苑 走路 到 软件园 , 那 不 是 一般 两 [MASK] 的  。",般,次,-1.744459629058838,"次, 班, 路","-1.7445, -1.8888, -2.1242"
1607,2012 春运 我 觉得 28 [MASK]  就 该 实名制 怎么 就 不 怕 垄断 老百姓 就 不 怕 买 不 到 票 了,号,号,-0.5983532071113586,"号, 点, 个","-0.5984, -2.2305, -3.3100"
1608,推荐 一 [MASK] 纯 音乐 风 居住 的 街道 ,曲,个,-0.6853771209716797,"个, 些, 下","-0.6854, -1.7393, -2.3279"
1609,今 个儿 终于 睡 了 [MASK]  。,个,点,-1.774450421333313,"点, 头, 个","-1.7745, -1.8182, -1.9359"
1610,对 说亲 你 加 我们 QQ 群 一起  你 画 我 猜 我们 需要 你 这 [MASK] 高 玩 !,位,样,-0.7668511867523193,"样, 个, 尊","-0.7669, -1.3393, -2.8441"
1611,逗 馒头 大 笑 秘笈 1 做 鬼 脸 2 [MASK]  3 做 鬼 脸 加发 怪声 。,发,发,-1.285961389541626,"发, 对, 点","-1.2860, -2.8228, -2.9238"
1612,"南方 周末 在 哈佛 谈 辛亥 辛亥 革命 100 周年 , 正 值 哈佛 建校 375 年 纪念 , 哈佛 大学 一 周 之内 连续 举办 了 两 [MASK] 有关 辛亥 革命 的  。",场,场,-0.6866613626480103,"场, 次, 届","-0.6867, -1.0336, -2.5808"
1613,", 我 投给 了 王珞丹 据说 开场 舞 这 1 [MASK]  。",个,个,-1.9473674297332764,"个, 首, 项","-1.9474, -2.4490, -2.8058"
1614,"在 我 生日 这 一 天 替 你 许 [MASK]  , 祝 你 有 风 无 浪 你 懂 的 !",个,些,-1.0958704948425293,"些, 声, 下","-1.0959, -1.3373, -1.7896"
1615,iPhone 4S 今日 开售 看 着 那些 排队 去 买 4 s 的 人 真的 跟 穷 二 [MASK] 没什么 ,代,代,-1.0609683158691041e-05,"代, 辈, 下","-0.0000, -12.5251, -13.3757"
1616,"成 一 [MASK] 人物  , 款 为 诸法无相 , 能 除 一切 苦 。",张,般,-1.1895811557769775,"般, 个, 世","-1.1896, -1.4052, -2.3094"
1617,下午 三节  两 [MASK] 课 看 电影 哈哈,节,节,-0.24029339849948883,"节, 点, 个","-0.2403, -2.5118, -3.4289"
1618,"想到 我 八月 了 的 大 熱天 下午 三點  拿 花 , 三 [MASK] 去 仟吉領 蛋糕 , 自己 選半天 的 香水 和 裙子 , 為除 了 我 媽以外 的 人 策划 半個月 的 生日 。",次,点,-1.606375813484192,"点, 分, 下","-1.6064, -1.8026, -2.5096"
1619,U [MASK] 坏  啊 。,盘,棒,-1.9808775186538696,"棒, 点, 个","-1.9809, -2.0337, -2.7571"
1620,"一 脸 错愕 的  和 一 [MASK] 你 看 我 干嘛 的 我 对视 了 良久 , 我 才 啊啊 啊啊 啊 莫 不 是 天 太 冷 把 脑子 冻坏 了",脸,脸,-0.6073532104492188,"脸, 个, 副","-0.6074, -1.6987, -2.0771"
1621,颠沛流离 两 [MASK] 半  终于 从 虎门 回到 南城,个,个,-0.1330241709947586,"个, 次, 路","-0.1330, -3.3488, -4.1192"
1622,"总局 不 让 拍 穿 越剧 , 这 春晚 就 弄 出来 一 [MASK]  穿越 的",个,部,-0.9605628252029419,"部, 个, 场","-0.9606, -1.0621, -3.1382"
1623,"想到 那些 成绩 优秀 的 , 比 自己 强 的 都 是 从 小 生活 在 音乐 的 环境 里 , 我 的 童年 却 是 八 [MASK] 环书 , 所谓 的 知识 的  。",面,面,-0.09077051281929016,"面, 本, 手","-0.0908, -3.8125, -4.8606"
1624,"跟 聊 了 3 [MASK]  的 电话 , 从 高中 认识 聊 到 现在 的 生活 , 能 跟 你 一起 走 过 , 笑 过 , 哭过 的 朋友 真的 不 多 珍惜 所有 我爱 的 你们",个,次,-0.23243843019008636,"次, 遍, 个","-0.2324, -2.6931, -2.8280"
1625,"4 刘禅 的 经历 告诉 我们 富 二 [MASK] 自己 没有 本事 , 即使 有 再 牛 的 职业 经理人 也 难免 被 兼并 的  。",代,代,-2.3841860752327193e-07,"代, 层, 辈","-0.0000, -16.0002, -16.2106"
1626,三 [MASK]  出现,等,点,-2.48915958404541,"点, 次, 种","-2.4892, -2.8863, -3.0184"
1627,"拉倒 , 一 [MASK]  怎么 做 !",个,下,-1.015742540359497,"下, 般, 起","-1.0157, -1.0390, -2.4178"
1628,成 [MASK]  甘,个,群,-2.5920777320861816,"群, 本, 道","-2.5921, -2.9990, -3.0889"
1629,就 这个 灰机 让 我 等 了 十五 [MASK] ,个,个,-2.262784242630005,"个, 分, 家","-2.2628, -2.4768, -2.9067"
1630,"春运 期间 数十亿 [MASK] 的  , 怎么 弄 也 运 不 完 。",人次,块,-1.100327968597412,"块, 个, 箱","-1.1003, -2.6381, -3.1747"
1631,只 係饮 左 一 [MASK]  就 红 到 马骝屎 忽咁 打工 的 孩子 伤 不 起 呀,罐,杯,-0.5471867322921753,"杯, 瓶, 口","-0.5472, -2.2942, -2.3914"
1632,"每 [MASK]  总 有 那么 几 天 心情 不 好 , 别 惹 我",个,次,-0.2281251698732376,"次, 个, 季","-0.2281, -2.3804, -3.8103"
1633,上传 了 15 [MASK]  到 相册 高高 高丽棒,张,张,-0.09725913405418396,"张, 页, 片","-0.0973, -3.5335, -3.5865"
1634,"今天 一 [MASK] 男 的  我 要 照片 , 我 多 羞涩 的 给 他 说 我 长 得 太 丑 了 , 冒 得 勇气 照相 啊 。",个,个,-0.045642219483852386,"个, 位, 群","-0.0456, -3.7504, -4.6963"
1635,"一 夜 醒来 , 满 眼 银装素裹 , 白色 雪 下 , 一 [MASK]  花 含苞 待放",枝,朵,-0.26121097803115845,"朵, 盆, 株","-0.2612, -2.7924, -3.2463"
1636,坤記 果然 無改錯 [MASK]  是 人 的,名,只,-1.3639650344848633,"只, 本, 版","-1.3640, -1.5310, -2.9917"
1637,本 想 来 [MASK] 优雅 淡定 的  的 。,个,点,-0.6155109405517578,"点, 个, 些","-0.6155, -0.8985, -3.5509"
1638,十二 星座 隐藏 最 深 的 一 [MASK]  很 居家 金牛座 耍心眼 双 子座 默默 落泪 巨蟹座 超级 冒险 家 狮子座 装傻 处 女座 花心 好色 天秤座 小气 鬼 兼 007 天蝎座 常 被 骗 射手座 原则 不 改 摩羯座 浪漫 多情 水瓶座 低调 双 鱼座 理性 的 工作狂 点 开大 图 更 精彩,面,点,-0.916358470916748,"点, 面, 个","-0.9164, -1.1036, -2.9750"
1639,"寒潭 锦鲤 , 始终 热爱 这 [MASK]  深潭 独自 游弋 的 小 鱼 。",尾,条,-0.509220540523529,"条, 些, 只","-0.5092, -1.7046, -2.0624"
1640,"真 幸福 , 跟 弟弟 去扫 了 些 吃 的 , 哈哈哈 那 是 一 [MASK]  的 高兴 啊 !",个,样,-0.4345844089984894,"样, 脸, 般","-0.4346, -2.7330, -3.0999"
1641,"原来 跟 超市 收银员 , 差头 司机 这些 不 认识 的 人 说 新年 快乐 是 [MASK] 很 快乐 的  啊 !",件,个,-0.8004929423332214,"个, 对, 件","-0.8005, -2.0903, -2.4869"
1642,镜中 张枣 只要 想起 一 生 中 后悔 的 事 梅花 便落 了 下来 比如 看 她 游泳 到 河 的 另 一 岸 比如 登上 一 [MASK] 松木 梯子  的 事 固然 美丽 不如 看 她 骑 马 归来 面颊 温暖 羞涩 。,株,个,-1.5096290111541748,"个, 段, 座","-1.5096, -1.7113, -2.4378"
1643,我 一定 是 傻 了 玩 这么 [MASK] 毫 无 营养 的  玩 到 现在 都 这么 晚 了 赶紧 睡觉 去,个,点,-1.599532961845398,"点, 个, 样","-1.5995, -1.6554, -2.3511"
1644,"乔布斯 表示 不 甘 示弱 视频 比尔盖茨 向 我国 人民 拜年 恭贺 新 禧 新春 之 际 , 微软 创始人 比尔盖茨 也 不 忘 向 中国 人民 恭贺 新禧 , 道 一 [MASK]  快乐 。",声,声,-0.0025222492404282093,"声, 个, 下","-0.0025, -6.8249, -7.8561"
1645,"对 鞋 湿嗮 , 浸嗮 水 , 今日仲 提前 买佐 [MASK] 饭  , 返 到 餐厅 换 完衫 , 跟 着 就 俾人 cut 佐班 。",个,班,-0.2570500671863556,"班, 餐, 个","-0.2571, -2.1164, -4.0831"
1646,"又 是 一 [MASK]  , 将 眼 前 的 树林 照 得 如 白昼 , 赵辰 的 心 跳动 得 如 叶尖 急速 滴落 的 雨点 一样 快 。",道,次,-1.4292328357696533,"次, 下, 幕","-1.4292, -2.0691, -2.0791"
1647,只有 我 和 白薯 二 [MASK]  。,个,个,-0.44062304496765137,"个, 位, 家","-0.4406, -1.9582, -2.9747"
1648,"昨儿 和  去 血 拼 了 一下 , 哈哈 收获 木 老老滴有哇 , 给 我 从 内 到 外 都 买 新 得 了 , 哈哈 , 不过 可 怜 [MASK] LG 大大 的 出血 呀",滴,滴,-1.849665641784668,"滴, 下, 点","-1.8497, -2.0915, -2.4579"
1649,"同 看 那些 年 , 我 們一起 追 的 女孩 雖然 我們 很 失望 , 因為 把 好看 的 三 [MASK]  了 但 我 們懷 著 好看 的 心情 去 看 的 。",分,分,-0.8973724246025085,"分, 遍, 次","-0.8974, -1.7223, -2.4786"
1650,"我 参与 了 发起 的 投票 你 希望 龙俊亨 和 具荷拉 在一起 吗 , 我 投给 了 只要 龙 喜欢 这 1 [MASK]  。",个,个,-1.1975922584533691,"个, 点, 位","-1.1976, -1.7641, -2.0861"
1651,"大家 都 写 字 画画 的 , 偶 就 来 放 [MASK] 孔明  吧 !",个,个,-0.30598393082618713,"个, 下, 些","-0.3060, -2.5302, -2.8411"
1652,讨厌 这 [MASK] 不  地上 还 湿湿 的 天气 。,种,种,-1.0144448280334473,"种, 样, 个","-1.0144, -1.1892, -1.6416"
1653,"某 人 用完 我 手机 后 , 我 QQ 头像 变成 一 [MASK]  和 一 草原 了",头,家,-0.9562772512435913,"家, 集, 团","-0.9563, -2.4396, -2.6053"
1654,"大半夜 的 竟然 还 有 很多 加 V 的 的 童鞋们 没有 睡觉 大部分 还 是 官方 微博 真的 很 想 问 一 [MASK] 亲 大半夜 的  , 有 3 倍 工资么 ?",句,下,-0.36714231967926025,"下, 句, 声","-0.3671, -1.9050, -2.7221"
1655,这里 向 您 推荐 一 [MASK] 隐藏 餐厅 的 设计  。,个,些,-1.0018894672393799,"些, 个, 种","-1.0019, -1.2266, -1.7355"
1656,烦 得 一 [MASK] ,笔,家,-1.811306357383728,"家, 个, 只","-1.8113, -2.6513, -3.8615"
1657,"第一 [MASK] 专门  , 讲 得 自己 都 没有 信心 了 。",次,次,-0.6908881068229675,"次, 个, 章","-0.6909, -1.7317, -3.1318"
1658,最后 一 [MASK]  。,个,次,-1.5631818771362305,"次, 张, 场","-1.5632, -1.9705, -2.5588"
1659,明天 要 知道 语文 成绩 了 怎么 办 一 想到 改卷 老师 会 耻笑 我 的 作文 水平 是 如此 低下 我 就 想 滚 地 明天 会 不 会 被 肥强 和 思娟 骂 [MASK]  呢 但 愿 不 会 吧 求全 级 前 50,个,脸,-1.880184531211853,"脸, 个, 回","-1.8802, -2.3657, -2.4538"
1660,"下班 前 在 58 上 发 了 一 [MASK] 雷 人 的  , 结果 奇迹般 在 回家 的 路 上 就 接到 面试者 的 电话 问 应聘 邮箱 。",则,个,-1.160867691040039,"个, 条, 篇","-1.1609, -1.3165, -1.9088"
1661,"在 睡觉 的 时候 来 [MASK]  , 你 想 怎样 。",个,回,-1.4226630926132202,"回, 点, 世","-1.4227, -1.6609, -2.6689"
1662,"妈 的 真想 换 [MASK]  都 这么 晚 了 还 吵 无聊 , 幼稚",个,个,-1.1876904964447021,"个, 班, 脸","-1.1877, -2.1390, -2.7253"
1663,一 [MASK]  在 赌博 老家 每 天 都 能 看到 这个,堆,般,-0.7825542092323303,"般, 起, 个","-0.7826, -2.4334, -2.4929"
1664,"老爸 你 说 的 是 真的 还 是 假 的 , 你 说 给 我 弄 [MASK]  疯 4S 是 真的 还 是 假 的 啊",个,个,-0.07034599781036377,"个, 点, 发","-0.0703, -3.7407, -4.7089"
1665,在 你 寂寞 无助 的 时候 给 你 [MASK]  !,丝,点,-1.257032036781311,"点, 发, 把","-1.2570, -2.5276, -3.1134"
1666,"首先 , 先 将 隔离 霜倒 一些 在 手心 回温 , 一 [MASK] 的  大概 是 1 元 硬币 的 大小 。",次,般,-0.8351056575775146,"般, 次, 瓶","-0.8351, -1.6535, -1.8346"
1667,"看 了 微 电影 我 愿意 , 感觉 那 [MASK]  很 白痴 。",个,样,-0.5594887137413025,"样, 个, 种","-0.5595, -1.6516, -2.7220"
1668,你 在 有  转发 活动 祝福 拾衣网 正式 上线 转发 有 礼 中 抽 中 一 [MASK] 奖 价值 1000 元 时尚 靓包 中 奖 编号 3738440 。,等,个,-0.5237599611282349,"个, 只, 件","-0.5238, -2.3640, -2.6061"
1669,今天 了 了 [MASK]  。,桩,分,-2.1458892822265625,"分, 些, 点","-2.1459, -2.4387, -2.4450"
1670,准备 睡觉 系列 睡眼 朦胧 头发 乱 [MASK] 睡衣  小 浓,笼,发,-1.077880620956421,"发, 卷, 码","-1.0779, -2.5262, -2.6357"
1671,"岁月 轮回 , 繁华 殆尽 , 不 变 的 仍 是 自己 那 [MASK] 不  的 心 ?",颗,颗,-0.06567976623773575,"颗, 份, 个","-0.0657, -2.9891, -6.1014"
1672,"看 完 电影 回家 已经 十二点 多 了 , 电梯 一 [MASK]  站 了 不少 人 。",楼,层,-0.6177818775177002,"层, 下, 楼","-0.6178, -1.7522, -2.1325"
1673,"为了 拥有 一 [MASK] 随时 可秀 的  , 可 得 勤加练习 , 做好 每 日 的 必修 课 哦 !",双,个,-1.3396515846252441,"个, 份, 颗","-1.3397, -2.4648, -2.6885"
1674,"凡 事 都 要 一分为二 , 文凭 确实 是 [MASK] 好  , 但 好 东西 未必 能 让 我们 成为 什么 东西 !",个,个,-0.4179565906524658,"个, 件, 种","-0.4180, -1.9308, -2.5223"
1675,5 [MASK] 我  的 歌,页,首,-0.8659797310829163,"首, 个, 号","-0.8660, -2.5606, -2.7440"
1676,"都 射 了 6 [MASK] 了 , 这个 女 的 还 要 http t cn z0DNZ5v 命运 万 有 引力 画壁 单身 女王 恋人 国王 与 我 风月 大刀 钟楼 怪人 爱情 公寓 2 夜 店 告密者 雪之女王 泡沫 之 夏 电影 唐山 大 地震 李春天 的 春天  的 女人 衣冠 禽兽 恋爱 通告 海洋 天堂 铁面 歌女",次,次,-0.17964382469654083,"次, 个, 点","-0.1796, -2.8707, -3.9324"
1677,"天目湖 旅游 度假区 位 于 江苏省 常州市 溧阳 城南 8 公里 处 , 被 誉为 江南 明珠 绿色 仙景 , 是 首 [MASK]  AAAA 级 景区 点 之一 , 是 江苏省 省级 旅游 度假区 。",批,批,-0.02016972377896309,"批, 个, 家","-0.0202, -4.2343, -5.5788"
1678,你 以后 最好 只 对 我 一 [MASK]  心 软 。,个,点,-1.0779247283935547,"点, 个, 样","-1.0779, -1.2733, -2.7071"
1679,"咳咳参 北斗 哇 , 越来越 多 没 [MASK]  说 走咱 就 走 啊 , 你 走 他 走 我 也 走 啊 。",个,头,-1.479287028312683,"头, 路, 处","-1.4793, -1.7194, -2.6098"
1680,今年 春晚 是 不 是 很 那 [MASK]  呢 ?,个,样,-0.4644049406051636,"样, 个, 般","-0.4644, -2.4646, -2.7109"
1681,"昨儿 剥 牛 赢 了 115 , 今天 就 输 了 60 , 只 赚 了 [MASK]  的 饭钱",个,点,-1.7996222972869873,"点, 家, 分","-1.7996, -2.5066, -2.8349"
1682,"岁月 流逝 , 一 晃 就 是 五 年 , 我 终于 怀着 一 [MASK]  的 心情 和 一个 令 我 一直 耿耿于怀 的 悬念 , 带 着 我 的 丈夫 还有 孩子 , 回到 家乡 探亲 。",种,样,-0.37497586011886597,"样, 颗, 种","-0.3750, -2.3372, -3.1507"
1683,"现在 的 孟聚 也 是 一样 , 看 了 50 [MASK] 的  , 突然 发现 , 咦 , 这 Y 是 高手 。",章,页,-1.548481822013855,"页, 级, 分","-1.5485, -2.3871, -2.7516"
1684,"这 [MASK]  这 两 天 问 的 人 满 多 古玩城 铜 钱 钱币 大 钱 开光 纯 铜 五 帝 钱 , 价格 800 元 , 见",件,个,-0.42212140560150146,"个, 样, 家","-0.4221, -1.6724, -3.4470"
1685,"今年 我 就 要 立 得 拍 吧 , 过 完 年 就 去 富士 挑 很 快 我 就 会 有 一 [MASK] 相片  了 o",面,些,-1.1464450359344482,"些, 张, 组","-1.1464, -1.3022, -2.1423"
1686,"给 女友 庆生 , 儿子 趁 母亲 外出 时 溜进 她 的 房间 企图 偷 走 母亲 最后 一 [MASK]  。",笔,刀,-1.8041532039642334,"刀, 手, 次","-1.8042, -1.9163, -2.8445"
1687,"我 蜷沙发 玩 平板 , 胖子 继续 啃书 , 旁边 好几 [MASK]  扑克 的 。",桌,个,-0.12920060753822327,"个, 桌, 张","-0.1292, -4.0595, -4.3622"
