new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
1448,你 说 对 我 是 谁 我 凭 什么 要求 你 按照 我 嘅喃法 去 做 再 一 [MASK] 心淡,次,颗,-1.077907681465149,"颗, 条, 次","-1.0779, -1.4468, -1.7230"
1449,"不管 哪 [MASK] 说法 , 既然 是 关虎屯 , 和 老虎 肯定 是 脱 不 了 干系 的 。",种,种,-0.12269001454114914,"种, 个, 家","-0.1227, -2.2577, -5.0898"
1450,"老师 的 短篇 小说 已经 出 了 好几 [MASK] 合集 了 没有 犯人 的 杀人 之 夜 , 交警 之 夜 , 怪笑 小说 ,",本,本,-1.1252832412719727,"本, 个, 部","-1.1253, -1.4484, -1.6657"
1451,"岛 上 资源 丰富 , 植被 茂盛 , 并 有 四 [MASK] 淡水 泉 。",眼,处,-0.4154362976551056,"处, 个, 座","-0.4154, -1.5865, -2.9218"
1452,"2012 赢 诺亚 方舟 船票 推荐 一 [MASK] 不错 的 活动 迎 2012 年 , 有 奖 转发 赢取 海洋 航行者 号 5 天 4 晚 免费 船票",个,个,-0.12494530528783798,"个, 些, 项","-0.1249, -2.9218, -4.2626"
1453,"当 老爸 苦恼 着 穿 哪 [MASK] 裤子 去 拜年 时 , 一旁 已经 被 问 得 不 耐烦 的 老妈 来 了 句 穿 你 妈 给 你 的 皮 。",条,条,-0.283799409866333,"条, 件, 种","-0.2838, -2.5786, -2.6639"
1454,"自从 老爸 老妈 来 了 以后 , 我 家 的 绿色 植物 明显 长势 明显 好转 , 还 多 了 一 [MASK] 水仙 , 老爸 老妈 好叻 。",盆,只,-1.5494686365127563,"只, 盆, 株","-1.5495, -1.9002, -1.9065"
1455,"冰糖 银耳羹 , 去火 的 我 现在 的 伙食 待遇 和 孕妇 一 [MASK] 标准 了",个,样,-0.448385089635849,"样, 个, 般","-0.4484, -1.1695, -3.6278"
1456,做 了 一 [MASK] 子 菜 就 为 吃 我 的 红油 卤水 牛肉粉 啊 !,桌,桌,-1.0602524280548096,"桌, 辈, 阵","-1.0603, -1.2085, -1.9754"
1457,"突然 想去 看 日出 很 想 去 感受 一下 日出 东方 无限 梦想 天马行空 的 感觉 , 一 [MASK] 大 笨 鸟 冲上 云霄 , 与 云层 摩擦 发出 充满 力量 的 声音 , 踏上 直 奔 梦想 的 航道 我 是否 在 描述 飞机 呢 ?",架,只,-0.05384644865989685,"只, 群, 个","-0.0538, -3.6299, -4.8583"
1458,"附近 有 [MASK] 二 逼 我 怀疑 不 是 发 神经 就 是 喝醉酒 , 大半夜 的 在 那 唱歌 , 还 跑调 , 喔 不 神 啊 , 救救 我 吧 , 让 我 睡觉 吧",个,个,-0.07053741812705994,"个, 位, 张","-0.0705, -3.4208, -4.2425"
1459,"顺着 靴子 往 上 望去 , 一身 黑衣 , 衬 得 白 靴 更为 刺眼 , 手臂 中 还 高高 地 举 着 一 [MASK] 马 鞭 , 只是 因为 老 驿卒 爬 起 得 快 , 这 一 鞭 才 没有 抽 下来 。",条,根,-0.5118154287338257,"根, 条, 把","-0.5118, -2.2666, -2.4964"
1460,"楼下 有 两 [MASK] 野猫 在 叫春 , 有点 吓人 。",只,只,-0.022214481607079506,"只, 条, 个","-0.0222, -4.7643, -4.9490"
1461,想起 第一 [MASK] 见 你 的 时候 已 被 深深 吸引 你 的 一举一动 你 的 一颦一笑,次,次,-0.17951257526874542,"次, 眼, 个","-0.1795, -1.8320, -6.2804"
1462,"自从 离家 来 港 后 , 每逢 入夜 , 望 着 那 [MASK] 静谧 地 亮 着 的 街灯 , 总会 想起 上海 家中 的 灯光 ... ...",盏,些,-0.8196464776992798,"些, 盏, 条","-0.8196, -1.1761, -3.1435"
1463,今天 早上 被 一 [MASK] 韭菜 饺子 打倒 了 !,个,个,-0.4457390010356903,"个, 顿, 包","-0.4457, -2.8191, -3.2493"
1464,发表 了 帖子 各 [MASK] 十 大 201112 赛季 NBA 十 大 中锋 !,类,队,-0.9754765629768372,"队, 项, 种","-0.9755, -1.5744, -1.6285"
1465,"我 没有 多么 高尚 , 这个 世界 只有 自己 才 会 珍惜 自己 , 别人 的 假面 [MASK] 言辞 都 是 他 妈 的 狗屁 , 我 要 让 自己 变 得 更加 强大 , 我 你 看 不 透",具,具,-0.011664626188576221,"具, 条, 套","-0.0117, -5.9297, -6.2831"
1466,铭记 心 又 完成 了 一 [MASK] 市民 的 心愿 。,个,个,-0.43825802206993103,"个, 位, 些","-0.4383, -1.9168, -2.8463"
1467,现在 吃 [MASK] 早饭 好 难 啊,个,个,-0.5204471945762634,"个, 点, 顿","-0.5204, -1.6693, -1.8992"
1468,谁 会 为 我 流 一 [MASK] 眼泪 ?,滴,滴,-0.10292105376720428,"滴, 把, 下","-0.1029, -3.5912, -4.4494"
1469,如果 再 洒 [MASK] 桂花 在 上面 就 完美 了 。,些,点,-0.5325354337692261,"点, 些, 个","-0.5325, -0.9525, -4.2682"
1470,先 喝 [MASK] 海鲜 汤解 解馋,个,杯,-1.20619797706604,"杯, 碗, 点","-1.2062, -1.2791, -1.4705"
1471,休息 下 老公 买 了 两 [MASK] 鸡腿,个,只,-0.8498027324676514,"只, 个, 条","-0.8498, -1.1540, -2.7670"
1472,"肆哲 周五 下班 手 捧 包子 在 落 小 雨 的 街 上 走 , 去 赴 一 [MASK] 拼音 授课 , 看 起来 落寞 又 悲惨 , 心 里 却 觉得 生活 对 我 足够 好 。",趟,场,-0.7898617386817932,"场, 个, 次","-0.7899, -1.8629, -2.5859"
1473,这 一 刻 回想 了 下 过去 的 一 年 突然 好 感动 啊 经历 了 年 前 的 诸多 不 顺和 各 [MASK] 挫折 终于 还是 笑 着 迎来 了 2012 家庭 和睦 最 重要 希望 来年 顺顺 利利 亲人 和 朋友们 都 身体 健康 事业 更上一层楼 努力 成为 农 商行 小开,种,种,-0.014775960706174374,"种, 类, 项","-0.0148, -4.6797, -6.1669"
1474,2 [MASK] 触动 了 而已 。,次,只,-1.5400474071502686,"只, 个, 点","-1.5400, -1.6875, -2.5671"
1475,"第四一六 学 区 , 四一一八 [MASK] 毕业 学员 终于 获得 最后 的 自由 。",届,届,-1.3454782962799072,"届, 班, 号","-1.3455, -1.5107, -2.2618"
1476,"在 一 [MASK] 感情 中 比 控制 不 住 自己 情绪 更 可怕 的 事情 还 有 很 多 , 比如 彼此 失去 信任 。",段,段,-0.02820013463497162,"段, 种, 份","-0.0282, -4.8575, -5.0370"
1477,qq [MASK] 208891444 希望 大家 能 家 哦 。,群,群,-0.19497708976268768,"群, 号, 间","-0.1950, -1.8017, -6.5953"
1478,"已 进入 龙年 , 愿 今年 自己 和 家人 有 [MASK] 好 身体 好 心情 好 空间 。",个,个,-0.00715772807598114,"个, 点, 份","-0.0072, -6.1561, -6.4516"
1479,"那些 年 , 我们 一起 追 的 女孩 为什么 那 一 [MASK] 请 你 继续 喜欢 下去 没有 说出口咧 !",句,句,-1.5207030773162842,"句, 次, 季","-1.5207, -1.6386, -2.2567"
1480,"新 老师 头型 像 [MASK] 老 太太 要是 心里 有 点 堵 , 那 就 上 山 打 老虎 !",个,个,-0.08600523322820663,"个, 张, 位","-0.0860, -3.6184, -4.0118"
1481,每 [MASK] 喜欢 榴莲 的 人 你 都 伤 不 起 啊 !,个,个,-0.03048412688076496,"个, 位, 次","-0.0305, -3.7813, -5.8815"
1482,"昨晚 做 了 [MASK] 好 真实 的 梦 , 醒来 后 把 我 给 吓 得 啊",个,个,-0.008340052329003811,"个, 件, 些","-0.0083, -6.0287, -6.4530"
1483,"原谅 我 , 这样 一 [MASK] 遥望 幸福 的 傻 女孩",个,个,-0.03658609464764595,"个, 位, 只","-0.0366, -3.7493, -5.8794"
1484,也 不 知道 会 是 哪 [MASK] 店 。,个,家,-0.1789693683385849,"家, 个, 间","-0.1790, -2.1103, -3.6851"
1485,简直 是 一 [MASK] 惩罚 !,种,种,-0.10330807417631149,"种, 个, 次","-0.1033, -2.5960, -5.1424"
1486,"尼玛 的 , 谁 在 骂 我 , 今天 打 了 十几 [MASK] 喷嚏 了 。",个,个,-0.06295394152402878,"个, 次, 只","-0.0630, -3.2844, -4.5510"
1487,"世界 上 最 有 内涵 的 一 [MASK] 图 对 , 又 是 凤姐 , 仔细 看图 找 亮点 !",张,组,-0.7593318223953247,"组, 张, 个","-0.7593, -0.9378, -2.6861"
1488,今年 过 年 去 老 公家 不 知道 冷 不 冷 心里 一直 有些 忐忑 这 可以 第一 [MASK] 不 在 爸 妈 身边 过 年 有 总 有点 怪怪 的 感觉 !,次,次,-0.007069363724440336,"次, 个, 季","-0.0071, -5.5792, -7.5843"
1489,我 要 出去 吃 东西 啊 吃 东 西 邓米 花卷粉 泸州 白糕 泡菜 抄手 冷 [MASK] 豆腐 鱼 如果 可以 的 话 也 吃吃 刨冰 吧 hiahia 还 有 神马 好吃 的,串,面,-0.3708518147468567,"面, 锅, 盘","-0.3709, -2.5989, -2.6035"
1490,"现在 心 中 已经 有 [MASK] 目标 , 靠 自己 , 我 行 的 。",个,个,-0.05836319550871849,"个, 些, 点","-0.0584, -3.6324, -4.0337"
1491,"前 几 天 拍 的 Pika 这 [MASK] 我 大 爱 啊 , 卡哇伊 !",张,个,-0.8190007209777832,"个, 张, 片","-0.8190, -1.1685, -2.6414"
1492,想 睡 [MASK] 一 天 一 夜 了,个,个,-0.4870263934135437,"个, 下, 家","-0.4870, -1.6722, -3.8282"
1493,"如果 一切 尽如人意 , 我 不 敢 想象 那 [MASK] 未来 。",种,个,-0.2891448140144348,"个, 些, 种","-0.2891, -2.0266, -2.3729"
1494,"除夕夜 十二点 , 和 小学 同桌 初 中 同桌 发 小 迎 着 新年 首 [MASK] 雪上 大龙山 烧 香 !",场,场,-0.8653972148895264,"场, 个, 轮","-0.8654, -1.4622, -2.0644"
1495,限制级 为 4 [MASK] 的 大 片 白雪雪 清純 妹妹 直播 可怜 的 富家 小 姑娘 露露 公主 金钻鼠 王千 年 之 爱 大力士 麦当娜 相爱 的 人 啊 世界 大物 雕龙 记 无敌 降落伞 要员 双 雄 雅典娜 战争 女神 日照 重庆 80 后 奋斗 记 终极 挑战 国语 版 忽然 情人,级,级,-0.16272564232349396,"级, 楼, 位","-0.1627, -3.2784, -3.5173"
1496,原来 三 [MASK] 月 了 。,个,个,-0.0013605667045339942,"个, 点, 下","-0.0014, -7.9252, -8.8187"
1497,是否 壓力 太過 了 導致 莪嚴重 失眠 呢 請賜 予莪 一 [MASK] 神仙 聖水,支,杯,-0.6386708617210388,"杯, 瓶, 滴","-0.6387, -1.3756, -3.6225"
1498,我 在 这里 虹桥 机场 2 [MASK] 航站楼 出发 回家 路上,号,号,-0.0005609774379990995,"号, 楼, 个","-0.0006, -8.4679, -8.9443"
1499,"半夜 起来 喂奶 , 渐渐 习惯 了 这 [MASK] 痛苦",种,种,-0.1414787322282791,"种, 个, 份","-0.1415, -2.6184, -3.6673"
1500,"新年 的 第一 [MASK] 饭 , 我 的 杰作 !",桌,顿,-0.05888910964131355,"顿, 碗, 盒","-0.0589, -4.2101, -4.6701"
1501,"早起 的 鸟儿 有 虫 吃 , 虽然 出面 好 冻 同 好好 眼训 , 但 依然 返 去 拜年 , 拿 [MASK] 好 彩头 啦 !",个,个,-0.5243182182312012,"个, 回, 下","-0.5243, -1.4131, -2.7498"
1502,"有 谁 可以 介绍 好看 的 电视剧 给 我 看 , 随便 那 [MASK] 年代 !",个,个,-0.011608545668423176,"个, 些, 种","-0.0116, -4.9867, -6.3455"
1503,年货 新疆 特产 和 田 枣红枣 特级 500g 新疆枣 和 田 大 枣子 2 [MASK] 包邮 批发 5488,件,个,-1.5288077592849731,"个, 包, 件","-1.5288, -2.0987, -2.2633"
1504,"但 为 表明 此 [MASK] 捐助 的 透明 程度 , 全程 一对一 , 捐款 直接 交付 刘挚斌 家属 , 汇款 也 请 直接 打入 刘挚斌 个人 帐号 。",次,次,-0.007655704393982887,"次, 项, 笔","-0.0077, -5.6541, -6.0261"
1505,在 预计 2012 年 会 售出 的 800 万 [MASK] EV 及 HEV 中 恐怕,辆,只,-1.043261170387268,"只, 个, 枚","-1.0433, -2.3885, -2.5652"
1506,"分别 的 时刻 终于 到 了 , 第一 [MASK] 离开 的 朋友 祝你 前程似锦 。",个,个,-0.43921875953674316,"个, 次, 位","-0.4392, -1.1870, -3.3845"
1507,在 各 [MASK] 瓶子 中间 看 西游记,种,个,-0.20091602206230164,"个, 种, 类","-0.2009, -1.8026, -5.6263"
1508,"针对 本 [MASK] 调控 中备 受 影响 的 房地产业 , 央行 行长 周小川 日前 表示",轮,轮,-0.02334861271083355,"轮, 次, 波","-0.0233, -3.7823, -8.9985"
1509,他们 两 [MASK] 各 方面 都 很 相似 !,个,个,-0.22772374749183655,"个, 家, 位","-0.2277, -2.4786, -2.6642"
1510,"算命 暗喜 因为 我 用 的 是 2012 [MASK] 新浪 微博客 户端 , 周边 的 人 上面 有 你 的 样子 和 天翼 智能 手机 标识 !",版,版,-0.2976325452327728,"版, 款, 号","-0.2976, -2.3636, -3.3793"
1511,"农历 除夕 和 正月 初一 , 从 南国 椰岛 到 北部 边陲 , 从 东海 前哨 到 雪域 高原 , 全 军 和 武警 部队 精心 安排 官兵 节日 生活 , 确保 官兵 过 一 [MASK] 欢乐 祥和 充实 而 有 意义 的 新春 佳节 。",个,个,-0.0009177364991046488,"个, 段, 份","-0.0009, -8.6117, -8.6134"
1512,爱情 是 两 [MASK] 人 相互 的,个,个,-0.01609228365123272,"个, 种, 群","-0.0161, -4.6143, -6.6494"
1513,一 [MASK] 简单 的 创意 菜 鸡蛋 碰 石头 一 转眼 就 剩下 了 石头 。,道,道,-0.7875316143035889,"道, 个, 种","-0.7875, -1.0389, -3.2385"
1514,总算 开始 了 快乐 大 本营 仔仔 新 天生 一 [MASK] 仔仔 加油 永远 爱 你,对,对,-0.9472857713699341,"对, 个, 枚","-0.9473, -2.1614, -2.4269"
1515,给 你 喜欢 的 角色 穿上 你 现在 穿 的 衣服 谁 来 把 我 拖 出去 打死 OTL 我 不 想 活 了 谁 来 给 我 几 [MASK] OTL,拳,分,-0.568875789642334,"分, 个, 点","-0.5689, -2.1377, -3.1693"
1516,我 听 过 这 [MASK] 专辑 MIKI 中谷美紀,张,张,-0.12309898436069489,"张, 个, 首","-0.1231, -2.6846, -4.2687"
1517,"可 刚才 一 听 到 妈妈 电话 , 才 说 几 [MASK] 话 就 想 哭 了 。",句,句,-0.015262615866959095,"句, 个, 次","-0.0153, -4.8642, -5.7687"
1518,"我 在 这里 , 农家 草鸡 汤 , 老豆腐 , 坐 等 老板 自己 腌制 的 第一 [MASK] 咸肉 我 在 这里 苏州市 吴中区",缸,口,-1.1280577182769775,"口, 道, 块","-1.1281, -1.1381, -2.5931"
1519,"一早 陪 外婆 去 医院 开药 , 看到 一 [MASK] 瘦小 的 婆婆 背 着 比 它 大 一 倍 的 老公 来 看 医生 !",个,个,-0.406807005405426,"个, 位, 只","-0.4068, -1.7517, -2.0824"
1520,花 了 70 [MASK] 的 冤枉钱 。,块,块,-0.24674640595912933,"块, 刀, 分","-0.2467, -3.0948, -3.6202"
1521,"爱情 都 是 自私 的 , 有的 人 哪怕 爱情 已 成 陌路 , 也 不 愿 放 爱 一 [MASK] 生路 。",条,条,-0.005611638072878122,"条, 个, 片","-0.0056, -6.5773, -6.8618"
1522,"哇 , 两 [MASK] 波 丧命 对攻 , 打到 光芒 四 射 !",队,波,-0.07175309211015701,"波, 个, 声","-0.0718, -3.2858, -5.5727"
1523,"可敬 可爱 的 李 老师 , 是 你 引 我 走 进 知识 宝库 的 大门 , 也 是 你 把 枯燥 的 数学 变成 了 甘甜 的 清泉 , 让 我 这 [MASK] 幼苗 茁壮 成长 。",棵,个,-1.0385260581970215,"个, 棵, 颗","-1.0385, -1.1228, -1.7031"
1524,"那样 很 烦 我 不 想 带 目的 的 去 接近 一 [MASK] 人 对味 就 当好 朋友 一心一意 处 , 不 对味 话多 不 必 多 说",个,个,-0.08213099837303162,"个, 些, 群","-0.0821, -3.3770, -4.0039"
1525,", 我 投给 了 AYUMI 这 5 [MASK] 选项 。",个,个,-0.01607859507203102,"个, 种, 项","-0.0161, -4.8724, -6.0170"
1526,看来 我 不 能 不 吃早饭 10 [MASK] 水饺 下肚 好 满足 KISS,个,个,-0.35207700729370117,"个, 粒, 块","-0.3521, -2.9111, -3.0613"
1527,起 了 [MASK] 大早 赶 火车,个,个,-5.912955748499371e-05,"个, 起, 次","-0.0001, -10.9874, -11.8775"
1528,"天 冷 的 时候 , 去 看 一 [MASK] 英伦 的 房子 。",所,下,-0.3236009180545807,"下, 个, 些","-0.3236, -2.2179, -3.0711"
1529,"集团 客户 部 有 美女 以前 从来 没 见 过 诶 , 看来 时 不时 的 还是 要 到 6 [MASK] 晃荡 晃荡 !",楼,楼,-0.28365907073020935,"楼, 层, 点","-0.2837, -2.3311, -3.5655"
1530,"幸好 找 老公 单位 安排 了 一 [MASK] 迪拜 办事处 的 宿舍 , 解决 了 大 问题 。",间,个,-0.7794949412345886,"个, 间, 家","-0.7795, -1.0327, -2.8425"
1531,这 [MASK] 的 明信片 统一 是 新年 祝词 了 啊哈,批,次,-0.29394879937171936,"次, 样, 家","-0.2939, -2.0721, -3.3861"
1532,"孩子 就 是 [MASK] 入侵者 , 先 是 入侵 身体 , 后来 是 入侵 生活 !",个,个,-0.03297513723373413,"个, 种, 位","-0.0330, -4.6178, -5.0759"
1533,"所 认啊 , 喝 酒 这 [MASK] 事儿 , 跟 工作 和 学习 是 一样 一样 地 。",档子,件,-1.116243600845337,"件, 回, 个","-1.1162, -1.4762, -1.7792"
1534,"对 此 , 相关 债权人 表示 质疑 , 认为 这 是 一 [MASK] 骗局 。",场,场,-0.6607303023338318,"场, 个, 种","-0.6607, -0.8810, -3.4683"
1535,尼玛 的 我 只 坐 到 过 火车站 你 给 我 来 [MASK] 中山 北路,个,个,-0.6643829345703125,"个, 点, 张","-0.6644, -2.6432, -2.8036"
1536,三 [MASK] 女人 饿疯 了 。,个,个,-0.021960439160466194,"个, 位, 名","-0.0220, -4.3199, -6.3080"
1537,回家 就 是 吃吃喝喝 rz 明天 还 得 跟 我 爹 一 [MASK] 吃 饭 愁 死 了 。,起,起,-0.03047877922654152,"起, 块, 样","-0.0305, -3.9792, -5.7628"
1538,限制级 为 4 [MASK] 的 大片 http t cn SaaXSy 疯狂 的 赛车 请 你 原谅 我 情书 我 相信 甜蜜 的 生活 相亲齐 上阵 幸福 不 拒绝 眼泪 哈 皮 父子 山楂树 之恋 双子 神偷 疯狂 的 背后 北非 海岸 的 火焰 真 假 医生 毛毛 的 故事 罗马 帝国 沦亡 录 Badboy 特 攻,级,级,-0.1141781359910965,"级, 位, 楼","-0.1142, -3.6596, -4.2524"
1539,老婆 其实 还 有 很多 话 要 说 却 一时 忘记 要 说 了 只有 默默 的 看 着 你 再 见 老婆 我 会 想 你 的 一 [MASK] 月 后 见,个,个,-0.002118027536198497,"个, 些, 把","-0.0021, -7.3797, -8.9363"
1540,"我 隐隐约约 听见 表哥 和 徐 媚 在 客厅 里 说 着 什么 , 接着 似乎 争吵 了 起来 , 我 挣扎 着 想 爬 起来 , 却 一 [MASK] 又 栽 在 了 床 上 。",头,头,-0.16140463948249817,"头, 下, 把","-0.1614, -1.9767, -4.7876"
1541,看看 这 [MASK] 混血儿 混美 可 不 可 爱 啊 !,只,个,-0.8767497539520264,"个, 些, 种","-0.8767, -1.1550, -2.6585"
1542,"一 [MASK] 眼睛 打动 , 中国 输 了 。",局,双,-0.1480015218257904,"双, 只, 个","-0.1480, -2.7318, -3.1913"
1543,我们 三 [MASK] 的 家当 这个 钱 蛮 好看 。,个,口,-0.5078070163726807,"口, 个, 代","-0.5078, -1.3922, -3.0256"
1544,爸爸 怕 料 不 够 问 那 大叔 说 一 [MASK] 料 能 给 它们 吃 多久 ?,包,份,-1.501149296760559,"份, 个, 点","-1.5011, -1.9072, -2.3906"
1545,"我 只 想 做 一 [MASK] 有 主见 的 女生 , 有 着 普通 的 外表 和 淡定 的 灵魂 。",个,个,-0.045330390334129333,"个, 名, 位","-0.0453, -3.5351, -4.3120"
1546,"我 的 简介 改为 怂月 一 [MASK] 岩扉松 径 长 寂寥 , 惟有幽人 自来 去 。",枚,号,-2.2898430824279785,"号, 声, 行","-2.2898, -3.1205, -3.1583"
1547,"韩国 经典 恐怖 电影人 形师 The Doll Master 2004 沈亨泽金 有 美林 恩京 五 [MASK] 模特 受到 美术馆 馆长 邀请 来到 位于 森林 的 美术馆 , 这个 美术馆 收藏 和 制作人 偶",位,位,-0.2576954662799835,"位, 个, 名","-0.2577, -2.1662, -2.4008"
1548,"今日 士嘉堡 东区 Malvern Town Centre 的 一 [MASK] 理发店 内 遭 枪击 , 已 无 生命 迹象 , 警方 正在 寻找 疑犯 。",间,家,-0.648736834526062,"家, 间, 个","-0.6487, -0.8192, -3.8866"
1549,父母 永远 喜欢 凌驾于 子女 头 上 摆出 一 [MASK] 高高 在 上 神圣 不 可 侵犯 的 姿态 。,副,副,-0.10994875431060791,"副, 个, 种","-0.1099, -3.0034, -3.3572"
1550,我 才 买 了 [MASK] 红衣吖 !,件,件,-0.22447539865970612,"件, 个, 条","-0.2245, -2.3366, -3.7198"
1551,"今晚 我 在 丈母娘 家 里 偷 了 一 [MASK] 旺仔 牛奶 , 我 想 去 打麻 将 就 可以 拿 出来 喝 , 没 人 看到 我 就 拿 起来 塞进 衣袋 把 拉链 拉上 !",罐,瓶,-0.7191454172134399,"瓶, 杯, 罐","-0.7191, -1.3371, -1.9537"
1552,"昨晚 做 了 [MASK] 让 我 无颜 以 对 梦 , 梦中 的 我 竟然 对 怀中 的 他 说 我 好 怕 死 , 如果 我 死 了 , 你 会 陪 我 一起 吗 ?",个,个,-0.02931143343448639,"个, 场, 次","-0.0293, -4.0824, -5.6619"
1553,下 [MASK] 的 酒 在 龙年,次,面,-0.2291605919599533,"面, 次, 口","-0.2292, -2.6793, -3.3457"
1554,"测测 能 代表 你 2012 运势 的 字 掐指一算 , 测 出来 是萌 , 解读 为 瞬间 勾萌 , 万千 宠爱 于 一身 , 一 [MASK] 受宠 。",世,路,-1.5681121349334717,"路, 起, 身","-1.5681, -1.7227, -2.4810"
1555,我 就 是 一 [MASK] 白痴 。,个,个,-0.041169337928295135,"个, 群, 只","-0.0412, -5.1132, -5.4088"
1556,"我 竟然 是 最后 一 [MASK] 离开 公司 的 人 , 要 不 要 这样 敬业 啊 , 关 电脑 关灯 关门 , 明年 见 啦 福 到 啦 招财",个,个,-0.045095786452293396,"个, 位, 次","-0.0451, -3.7811, -4.4978"
1557,是 一 [MASK] 以 雄险 的 山景 为 主体 特色 并 具有 一定 历史 文化 内涵 的 山岳型 国家级 风景 名胜区 。,处,个,-0.4321913421154022,"个, 处, 座","-0.4322, -1.4853, -2.5069"
1558,"外婆 终于 可以 睡 [MASK] 好 觉 了 粑粑 还 是 睡 的 那么 香 , 任凭 宝宝 哭 得 再 响 都 听 不 到 。",个,个,-0.0004709875793196261,"个, 顿, 回","-0.0005, -8.7870, -9.4141"
1559,"壮观 看 中国 10 大 地标 建筑 水 立方 不仅 是 一 [MASK] 优美 和 复杂 的 建筑 , 她 还 能 激发 人们 的 灵感 和 热情 , 丰富 人们 的 生活 , 为 人们 提供 记忆 的 载体 。",幢,座,-0.28236067295074463,"座, 个, 种","-0.2824, -1.8431, -3.0743"
1560,水 为 财 一 [MASK] 水 鱼 从化 来,班,般,-2.423229217529297,"般, 道, 个","-2.4232, -2.7716, -3.0106"
1561,"祝福 你 , 愿 你 有 [MASK] 安详 的 晚年 。",个,个,-0.0027688294649124146,"个, 份, 段","-0.0028, -6.9165, -8.3239"
1562,发表 了 博文 死亡 真相 死亡 真相 死后 是否 会 到 另 一 [MASK] 世界 继续 生存 ?,个,个,-0.0031485003419220448,"个, 种, 片","-0.0031, -6.0773, -8.7772"
1563,失眠 啊 完全 没有 睡意 肿么 办 各 [MASK] 听 没 效果 干瞪眼 儿 中,种,种,-0.04717952385544777,"种, 位, 个","-0.0472, -4.1411, -4.1919"
1564,今日 一 [MASK] 人 去 细 姨屋 企玩 !,家,行,-1.0452547073364258,"行, 家, 个","-1.0453, -1.2391, -1.7384"
1565,"如果 可以 拥有 一 [MASK] 特异 功能 , 我 想 要 瞬间 转移",项,个,-0.9332678318023682,"个, 种, 些","-0.9333, -1.0619, -2.1674"
1566,跟 着 我 的 三 [MASK] 女人 媳妇 闺女 和 丈母娘 一起 过 大年 。,个,个,-0.05656493455171585,"个, 位, 家","-0.0566, -3.1199, -6.7852"
1567,"在 一 [MASK] 上升 的 趋势 中 , 你 选择 做 多 , 正确 的 几率 会 很 大 , 失败 的 几 率 却 很 低 。",波,个,-0.17669762670993805,"个, 种, 波","-0.1767, -2.5971, -3.1224"
1568,"谁 来 一 [MASK] 打晕 我 , 这样 明天 就 不 用 上班 啦",拳,把,-0.851823091506958,"把, 拳, 下","-0.8518, -1.1391, -2.2616"
1569,"表面 相敬如宾 , 暗地 互 称 傻逼 这 是 一 [MASK] 什么 境界 ?",种,种,-0.11712804436683655,"种, 个, 门","-0.1171, -2.2899, -5.1166"
1570,"国际 影星 汤唯 受邀 赴 台 担任 台北 电影节 颁奖人 , 7 月 9 日 她 出席 主演 的 电影 晚秋 记者会 , 再度 被 问及 那 一 [MASK] 长 达 5 分钟 的 吻戏 时 , 汤唯 忆起 拍摄 过程 , 直言玄彬 很 害羞 。",幕,场,-0.6793426275253296,"场, 段, 幕","-0.6793, -1.1709, -2.0319"
1571,"鞭炮声 阻挡 不 了 我 的 事业 , 一 觉 睡 了 十七 [MASK] 小时 , 新 纪录 啊",个,个,-0.00022074035950936377,"个, 分, 点","-0.0002, -9.6319, -10.3332"
1572,"公司 5 [MASK] 蔓延 着 很 诡异 , 危机感 浓烈 的 气氛 。",楼,部,-0.6917049288749695,"部, 处, 面","-0.6917, -1.2397, -2.4924"
1573,"快 过年 了 , 打算 在 网 上 买 我 鬼妞 的 一 [MASK] 书 , 好好 犒劳 下 自己 , 因为 我们 这 木 有 卖妞 的 东西",本,本,-0.2144308239221573,"本, 套, 些","-0.2144, -2.3761, -2.9500"
1574,"一 [MASK] 带毛 的 大痣长 那里 , 就 知道 传 是非 , 挑拨 离间 。",颗,颗,-0.49680107831954956,"颗, 个, 只","-0.4968, -1.8253, -3.4022"
1575,复习 概率 的 孩子 看到 亨利 站 在 温布利 球场 重新 穿上 阿森纳 的 队服 心底 就 是 一 [MASK] 莫名 的 感动 啊 welcome home henry,阵,种,-0.09991955757141113,"种, 阵, 股","-0.0999, -3.5568, -3.8390"
1576,看 你 曾经 看 过 无数 [MASK] 的 风景 。,遍,次,-0.14983786642551422,"次, 遍, 样","-0.1498, -3.0329, -3.3509"
1577,"下文 男生 对 昨夜 球场 摆酷 , 看见 恐龙 撞 树 , 恐怖 恐怖 , 可怜 那 [MASK] 小 树 !",棵,棵,-0.3019060492515564,"棵, 颗, 些","-0.3019, -2.5291, -3.1034"
1578,我 在 爱奇艺 高清 看 了 铠甲 勇士 刑天 第 60 [MASK] 最后 的 战役 分享 自,集,集,-0.2570703327655792,"集, 章, 回","-0.2571, -1.9449, -4.0419"
1579,"发表 了 博文 播阳镇 人民 政府 助纣为虐 见证 地方 邪恶 势力 以 有碍 风水 强拆 的 合法性 播阳镇 人民 政府 助纣为虐 见证 地方 邪恶 势力 以 有碍 风水 强拆 的 合法性 今天 早上 上网 , 映入 眼帘 的 第一 [MASK] 新闻 就 是 村委",则,条,-0.3679821193218231,"条, 个, 则","-0.3680, -1.9683, -1.9846"
